0x01e8	setteamscore
0x01e9	setthermalbodymaterial
0x01ea	setthreatbias
0x01eb	setthreatbiasagainstall
0x01ec	settimescale
0x01ed	setturretnode
0x01ee	setumbraportalstate
0x01ef	setwinningteam
0x01f0	showmayhem
0x01f1	sighttracepassed
0x01f2	sin
0x01f3	sortbydistance
0x01f4	soundexists
0x01f5	soundfade
0x01f6	soundislooping
0x01f7	soundresettimescale
0x01f8	soundsettimescalefactor
0x01f9	spawn
0x01fa	spawnbrcircle
0x01fb	spawnfx
0x01fc	spawnfxforclient
0x01fd	spawnhelicopter
0x01fe	spawnloopingsound
0x01ff	spawnmayhem
0x0200	spawnplane
0x0201	spawnragdollconstraint
0x0202	spawnsighttrace
0x0203	spawnstruct
0x0204	spawnturret
0x0205	spawnvehicle
0x0206	speechenable
0x0207	speechenablegrammar
0x0208	sqrt
0x0209	squared
0x020a	stopallrumbles
0x020b	stopcinematicforall
0x020c	stopcinematicingame
0x020d	stopfxontag
0x020e	stricmp
0x020f	strtok
0x0210	synctransients
0x0211	tableexists
0x0212	tablelookup
0x0213	tablelookupbyrow
0x0214	tablelookupgetnumrows
0x0215	tablelookupgetnumcols
0x0216	tablelookupistring
0x0217	tablelookupistringbyrow
0x0218	tablelookuprownum_startfromrow
0x0219	tablelookuprownum_reversefromrow
0x021a	tablelookuprownum
0x021b	tan
0x021c	target_alloc
0x021d	target_clearreticlelockon
0x021e	target_drawcornersonly
0x021f	target_drawsingle
0x0220	target_drawsquare
0x0221	target_flush
0x0222	target_getarray
0x0223	target_gettargetatindex
0x0224	target_getindexoftarget
0x0225	target_hidefromplayer
0x0226	target_isincircle
0x0227	target_isinrect
0x0228	target_istarget
0x0229	target_remove
0x022a	target_set
0x022b	target_setattackmode
0x022c	target_setcolor
0x022d	target_setdelay
0x022e	target_setjavelinonly
0x022f	target_setmaxsize
0x0230	target_setminsize
0x0231	target_setoffscreenshader
0x0232	target_setscaledrendermode
0x0233	target_setshader
0x0234	target_showtoplayer
0x0235	target_startreticlelockon
0x0236	teleportscene
0x0237	threatbiasgroupexists
0x0238	tolower
0x0239	trajectorycalculateexitangle
0x023a	trajectorycalculateinitialvelocity
0x023b	trajectorycalculateminimumvelocity
0x023c	trajectorycanattemptaccuratejump
0x023d	trajectorycomputedeltaheightattime
0x023e	trajectoryestimatedesiredinairtime
0x023f	transformmove
0x0240	triggerfx
0x0241	triggerportableradarping
0x0242	pinglocationenemyteams
0x0243	triggeroneoffradarsweep
0x0244	unblockteamradar
0x0245	unloadalltransients
0x0246	unloadtransient
0x0247	unsetturretnode
0x0248	updateclientnames
0x0249	updategamerprofile
0x024a	updategamerprofileall
0x024b	vectorcross
0x024c	vectordot
0x024d	vectorfromlinetopoint
0x024e	vectorlerp
0x024f	vectornormalize
0x0250	vectortoangles
0x0251	vectortoyaw
0x0252	vehicle_getarray
0x0253	vehicle_getspawnerarray
0x0254	vehicle_allowplayeruse
0x0255	visionsetalternate
0x0256	visionsetfadetoblack
0x0257	visionsetmissilecam
0x0258	visionsetnaked
0x0259	visionsetnight
0x025a	visionsetpain
0x025b	visionsetthermal
0x025c	weaponaltweaponname
0x025d	weaponburstcount
0x025e	weaponclass
0x025f	weaponoffhandclass
0x0260	weaponclipsize
0x0261	weaponfightdist
0x0262	weaponfiretime
0x0263	weaponhasthermalscope
0x0264	weaponcandrop
0x0265	weaponinheritsperks
0x0266	weaponinventorytype
0x0267	weaponisauto
0x0268	weaponisboltaction
0x0269	weaponisimpaling
0x026a	weaponissemiauto
0x026b	weaponmaxammo
0x026c	weaponmaxdist
0x026d	weaponstartammo
0x026e	weapontype
0x026f	worldentnumber
0x0270	adddebugcommand
0x0271	assert
0x0272	assertex
0x0273	assertmsg
0x0274	box
0x0275	closefile
0x0276	createprintchannel
0x0277	cylinder
0x0278	drawsoundshape
0x0279	fgetarg
0x027a	fprintfields
0x027b	fprintln
0x027c	freadln
0x027d	getentbynum
0x027e	getreflectionlocs
0x027f	getsystemtimeinmicroseconds
0x0280	getunarchiveddebugdvar
0x0281	line
0x0282	openfile
0x0283	debugstar
0x0284	orientedbox
0x0285	debugaxis
0x0286	print
0x0287	print3d
0x0288	println
0x0289	printtoscreen2d
0x028a	setdebugangles
0x028b	setdebugorigin
0x028c	setdevdvar
0x028d	setdevdvarifuninitialized
0x028e	setprintchannel
0x028f	sphere
0x0290	sysprint
0x0291	physics_getbodylinvel
0x0292	physics_getbodyangvel
0x0293	physics_getbodylinangvel
0x0294	findpathcustom
0x0295	findpath3d
0x0296	navtrace
0x0297	navtrace3d
0x0298	navisstraightlinereachable
0x0299	getrandomnavpoint
0x029a	getrandomnavpoints
0x029b	getclosestpointonnavmesh
0x029c	createnavrepulsor
0x029d	destroynavrepulsor
0x029e	ispointonnavmesh
0x029f	createnavobstaclebybounds
0x02a0	createnavobstaclebyent
0x02a1	destroynavobstacle
0x02a2	createnavbadplacebybounds
0x02a3	createnavbadplacebyent
0x02a4	createnavobstaclebyboundsforlayer
0x02a5	createnavobstaclebyentforlayer
0x02a6	createnavmodifier
0x02a7	isnumber
0x02a8	preloadzones
0x02a9	physics_setgravity
0x02aa	isbotmatchmakingenabled
0x02ab	addmpbottoteam
0x02ac	ispreloadzonescomplete
0x02ad	physics_getbulletmissilecontents
0x02ae	assertdemo
0x02af	physics_aabbbroadphasequery
0x02b0	physics_aabbquery
0x02b1	physics_raycast
0x02b2	physics_spherecast
0x02b3	physics_capsulecast
0x02b4	physics_shapecast
0x02b5	physics_querypoint
0x02b6	physics_getclosestpointtosphere
0x02b7	physics_getclosestpointtocapsule
0x02b8	physics_getclosestpoint
0x02b9	physics_createcontents
0x02ba	physics_getsurfacetypefromflags
0x02bb	pathsighttestfast
0x02bc	nodetoentitysighttest
0x02bd	weapongetdamagemax
0x02be	weapongetdamagemin
0x02bf	precomputedlosdatatest
0x02c0	getislosdatafileloaded
0x02c1	stopfxontagforclients
0x02c2	physics_charactercast
0x02c3	physics_getclosestpointtocharacter
0x02c4	playfxontagforteam
0x02c5	physics_getbodymass
0x02c6	physics_getbodydynamicmass
0x02c7	physics_getbodycenterofmass
0x02c8	physics_setbodycenterofmassnormal
0x02c9	physics_getbodyaabb
0x02ca	cachespawnpathnodesincode
0x02cb	getaccuracyfraction
0x02cc	triggerportableradarpingteam
0x02cd	isvfxfile
0x02ce	isstruct
0x02cf	isvector
0x02d0	isent
0x02d1	isnode
0x02d2	isnonentspawner
0x02d3	setglobalsoundcontext
0x02d4	setaudiotriggerstate
0x02d5	finishplayerdeath
0x02d6	precachesuit
0x02d7	getcsplineid
0x02d8	spawnimpulsefield
0x02d9	clearstartpointtransients
0x02da	isloadingsavegame
0x02db	getsavegametransients
0x02dc	getclosestpointonnavmesh3d
0x02dd	ispointonnavmesh3d
0x02de	waspreloadzonesstarted
0x02df	getcsplinepointstring
0x02e0	calccsplineclosestpoint
0x02e1	weaponisbeam
0x02e2	navisstraightlinereachable3d
0x02e3	getcsplinepointtargetname
0x02e4	getcsplinepointtarget
0x02e5	getcsplinetargetname
0x02e6	getweaponloottable
0x02e7	getweaponvariantindex
0x02e8	areanynavvolumesloaded
0x02e9	projectileintercept
0x02ea	getgrenadefusetime
0x02eb	getgrenadefusetimeai
0x02ec	getgrenadedamageradius
0x02ed	getcsplineidarray
0x02ee	spawncovernode
0x02ef	despawncovernode
0x02f0	spawnscriptitem
0x02f1	areworldweaponsloaded
0x02f2	getmaxclients
0x02f3	settransientvisibility
0x02f4	vectortopitch
0x02f5	getserverhostname
0x02f6	anglestoleft
0x02f7	weaponusesenergybullets
0x02f8	testbrushedgesforgrapple
0x02f9	spawncoverwall
0x02fa	generateaxisanglesfromforwardvector
0x02fb	btregistertree
0x02fc	isenumvaluevalid
0x02fd	switchtransientset
0x02fe	loadstartpointtransientset
0x02ff	physics_setgravityragdollscalar
0x0300	physics_setgravitydynentscalar
0x0301	physics_setgravityparticlescalar
0x0302	playfxontagsbetweenclients
0x0303	playfxbetweenpoints
0x0304	physics_volumecreate
0x0305	issound3d
0x0306	generateaxisanglesfromupvector
0x0307	anglelerpquat
0x0308	loadworldweapons
0x0309	clearworldweapons
0x030a	anglelerpquatfrac
0x030b	archetypeassetloaded
0x030c	archetypegetalias
0x030d	archetypegetrandomalias
0x030e	archetypegetaliases
0x030f	archetypehasstate
0x0310	computeweaponclientloadout
0x0311	target_drawonradar
0x0312	target_setradarcenter
0x0313	target_offsetlocalspace
0x0314	target_drawrotated
0x0315	getangleindices
0x0316	getangleindex
0x0317	hasroomtoplaypeekout
0x0318	getdobjcount
0x0319	frontendscenecamerafade
0x031a	frontendscenecamerafov
0x031b	frontendscenegetactivesection
0x031c	frontendscenecameracharacters
0x031d	isspleveltransient
0x031e	isgamebattlematch
0x031f	physics_setgravityitemscalar
0x0320	setsettletime
0x0321	bbreportspawnfactors
0x0322	bbreportspawntypes
0x0323	bbreportspawnplayerdetails
0x0324	setstreamsynconnextlevel
0x0325	setpreloadimageprimeset
0x0326	animisleaf
0x0327	getweaponviewmodel
0x0328	startpodium
0x0329	playcinematicforalllooping
0x032a	frontendscenecameracinematic
0x032b	setcodcasterclientmatchdata
0x032c	getcodcasterclientmatchdata
0x032d	sendcodcasterclientmatchdata
0x032e	waitforalltransients
0x032f	waitfortransient
0x0330	isloadinganytransients
0x0331	getmlgsettings
0x0332	setintrocameraactive
0x0333	removeallcorpses
0x0334	asmregistergenerichandler
0x0335	asmdevgetallnotetrackaimstates
0x0336	stopspectateplayer
0x0337	weaponispreferreddrop
0x0338	physics_setbodylinvel
0x0339	physics_setbodyangvel
0x033a	physics_setbodylinangvel
0x033b	findclosestlospointwithinvolume
0x033c	findclosestpointbyapproxpathdist
0x033d	findclosestnonlospointwithinvolume
0x033e	findclosestnonlospointwithinradius
0x033f	findclosestlospointwithinradius
0x0340	findopenlookdir
0x0341	makeweapon
0x0342	getcompleteweaponname
0x0343	createheadicon
0x0344	deleteheadicon
0x0345	setheadiconimage
0x0346	setheadiconfriendlyimage
0x0347	setheadiconenemyimage
0x0348	setheadiconneutralimage
0x0349	setheadiconnaturaldistance
0x034a	setheadiconmaxdistance
0x034b	setheadiconsnaptoedges
0x034c	setheadicondrawthroughgeo
0x034d	setheadiconzoffset
0x034e	addclienttoheadiconmask
0x034f	addteamtoheadiconmask
0x0350	removeclientfromheadiconmask
0x0351	removeteamfromheadiconmask
0x0352	showheadicontoplayersinmask
0x0353	hideheadiconfromplayersinmask
0x0354	setheadiconteam
0x0355	setheadiconowner
0x0356	createtargetmarkergroup
0x0357	deletetargetmarkergroup
0x0358	targetmarkergroupaddentity
0x0359	targetmarkergroupremoveentity
0x035a	targetmarkergroupsetentitystate
0x035b	targetmarkergroupsetextrastate
0x035c	addclienttotargetmarkergroupmask
0x035d	addteamtotargetmarkergroupmask
0x035e	removeclientfromtargetmarkergroupmask
0x035f	removeteamfromtargetmarkergroupmask
0x0360	showtargetmarkergrouptoplayersinmask
0x0361	hidetargetmarkergroupfromplayersinmask
0x0362	isweapon
0x0363	issameweapon
0x0364	isnullweapon
0x0365	nullweapon
0x0366	isundefinedweapon
0x0367	getqueuedspleveltransients
0x0368	getloadedspleveltransients
0x0369	getallspleveltransients
0x036a	gettransientsinset
0x036b	gettransientsetnames
0x036c	makealtweapon
0x036d	makeweaponfromstring
0x036e	asmdevgetallstates
0x036f	getplayerspawnarray
0x0370	disablespawnpoints
0x0371	disablespawnpointsbyclassname
0x0372	disablespawnpointbyindex
0x0373	enablespawnpoints
0x0374	enablespawnpointsbyclassname
0x0375	enablespawnpointbyindex
0x0376	registerspawnfactor
0x0377	enablefrontlinecriticalfactor
0x0378	registerspawnteamsmode
0x0379	createspawninfluencepoint
0x037a	destroyspawninfluencepoint
0x037b	animsetgetanimfromindex
0x037c	animsetgetallanimindicesforalias
0x037d	analyticsstreamerlogfileendstream
0x037e	analyticsstreamerlogfilestartstream
0x037f	analyticsstreamerlogfilewritetobuffer
0x0380	analyticsstreamerlogfiletagplayer
0x0381	analyticsstreamerislogfilestreamingenabled
0x0382	drawentitybounds
0x0383	getscriptbundle
0x0384	isintournament
0x0385	dotournamentendgame
0x0386	logtournamentdeath
0x0387	updatetournamentroundtime
0x0388	physics_raycastents
0x0389	savepotgdata
0x038a	getpotgstarttime
0x038b	getpotgduration
0x038c	completescenetransition
0x038d	stopclientexploder
0x038e	loadinfiltransient
0x038f	unloadinfiltransient
0x0390	unloadallinfilintrotransients
0x0391	setspeedthreshold
0x0392	animspeedthresholdsexist
0x0393	hasanimspeedthresholdstring
0x0394	getanimspeedthreshold
0x0395	getnearestspeedthresholdname
0x0396	getnextlowestspeedthresholdstring
0x0397	getanimspeedbetweenthresholds
0x0398	getcoveranglelimits
0x0399	get3dcoveranglelimits
0x039a	getcovercrouchanglelimits
0x039b	isfunction
0x039c	isbuiltinfunction
0x039d	isbuiltinmethod
0x039e	isanimation
0x039f	dospawnaitype
0x03a0	havemapentseffects
0x03a1	isplatformconsole
0x03a2	isplatformpc
0x03a3	isplatformps4
0x03a4	isplatformxb3
0x03a5	spawninfluencepointlinkto
0x03a6	spawninfluencepointislinked
0x03a7	spawninfluencepointsetposition
0x03a8	dlog_recordevent
0x03a9	getentitylessscriptablearray
0x03aa	getentitylessscriptablearrayinradius
0x03ab	getlootscriptablearray
0x03ac	getlootscriptablearrayinradius
0x03ad	canceljoins
0x03ae	spawnscriptable
0x03af	easepower
0x03b0	easeexponential
0x03b1	easelogarithmic
0x03b2	easesine
0x03b3	easeback
0x03b4	easeelastic
0x03b5	easebounce
0x03b6	spawnsound
0x03b7	getplayerrateofgamerevenue
0x03b8	botnodeavailabletoteam
0x03b9	getnodeowner
0x03ba	showcinematicletterboxing
0x03bb	hidecinematicletterboxing
0x03bc	getrandomnodedestination
0x03bd	getfakeaiarray
0x03be	getfakeaiarrayinradius
0x03bf	onmatchbegin
0x03c0	onmatchend
0x03c1	isalliedsentient
0x03c2	istestclient
0x03c3	initmaxspeedforpathlengthtable
0x03c4	isnavmeshloaded
0x03c5	isscriptabledefined
0x03c6	visionsetkillcamthirdpersonnight
0x03c7	getnodeindex
0x03c8	getnodebyindex
0x03c9	nvidiahighlightsrequestpermissions
0x03ca	nvidiahighlightsisenabled
0x03cb	nvidiahighlightsbegingroup
0x03cc	nvidiahighlightsendgroup
0x03cd	nvidiahighlightsscreenshot
0x03ce	nvidiahighlightsvideo
0x03cf	nvidiahighlightsgetcount
0x03d0	nvidiahighlightssummary
0x03d1	nvidiahighlightscleanup
0x03d2	getscriptableinstancefromindex
0x03d3	calcscriptablepayloadgravityarc
0x03d4	getscriptablereservedremaining
0x03d5	enabledismembermenttag
0x03d6	disabledismembermenttag
0x03d7	spawnmapcircle
0x03d8	getmaxobjectivecount
0x03d9	spawncustomweaponscriptable
0x03da	getnodecount
0x03db	getsentientcounts
0x03dc	getsentientlimits
0x03dd	nvidiaanselisenabled
0x03de	computedropbagpositions
0x03df	getunusedlootcachepoints
